Count, SOC Sensor Data, Temperature Sensor Data 
0,1,67
1,-26,0
2,9,24
3,-2,58
4,-38,64
5,-15,45
6,-39,27
7,1,91
8,-5,42
9,-13,36
10,31,4
11,22,53
12,12,82
13,21,16
14,-2,95
15,-33,26
16,11,38
17,-11,12
18,27,99
19,35,94
20,23,11
21,2,33
22,33,64
23,-19,11
24,-27,68
25,-13,44
26,-18,57
27,-3,59
28,-37,41
29,-31,78
30,36,35
31,-10,42
32,8,6
33,-40,42
34,24,48
35,-34,5
36,10,29
37,10,50
38,6,1
39,33,48
40,-11,23
41,-36,54
42,-4,40
43,-34,76
44,-29,8
45,24,39
46,26,23
47,-23,38
48,-2,82
49,9,41
